Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,105.230003,106.239998,104.989998,105.400002,80.219345,5199300
2014-05-01,105.199997,105.790001,104.629997,105.070000,79.968185,2970800
2014-05-02,104.930000,105.580002,104.730003,105.010002,79.922523,2677000
2014-05-05,104.660004,104.800003,103.809998,104.519997,79.549599,3166400
2014-05-06,104.209999,104.470001,103.599998,103.870003,79.054878,2836300
2014-05-07,104.099998,104.660004,103.430000,104.620003,79.625671,3399800
2014-05-08,104.550003,105.019997,104.150002,104.940002,79.869240,3118400
2014-05-09,104.959999,105.300003,104.300003,105.059998,79.960548,2761800
2014-05-12,105.709999,106.500000,105.650002,106.199997,80.828209,3664200
2014-05-13,106.500000,108.209999,105.820000,107.150002,81.551254,3951500
2014-05-14,106.849998,107.040001,106.300003,106.529999,81.079384,3082300
2014-05-15,106.489998,106.739998,104.040001,104.989998,79.907272,5151000
2014-05-16,105.050003,106.050003,104.169998,106.029999,80.698822,4403300
2014-05-19,105.419998,105.529999,104.720001,105.389999,80.211746,3924300
2014-05-20,104.790001,104.809998,100.720001,101.559998,77.296738,9277600
2014-05-21,101.480003,103.000000,101.480003,102.879997,78.301376,5460200
2014-05-22,102.900002,103.879997,102.510002,103.080002,78.453606,3112300
2014-05-23,103.150002,104.150002,103.150002,104.029999,79.176643,2888600
2014-05-27,104.199997,104.480003,103.459999,103.680000,78.910225,3443400
2014-05-28,103.529999,103.860001,102.849998,102.910004,78.324211,3353300
2014-05-29,103.279999,103.669998,102.559998,103.599998,78.849350,3071200
2014-05-30,102.900002,102.980003,101.550003,102.230003,77.806671,5939300
2014-06-02,102.419998,103.940002,102.010002,103.760002,78.971130,3747000
2014-06-03,103.419998,104.570000,103.050003,104.489998,79.526787,3643600
2014-06-04,104.419998,105.099998,104.070000,104.309998,79.389748,2879900
2014-06-05,104.800003,107.120003,104.769997,106.959999,81.406647,5389200
2014-06-06,107.080002,108.360001,106.980003,108.180000,82.335167,4299600
2014-06-09,107.739998,109.300003,107.660004,108.750000,82.768997,3900400
