Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,87.957870,88.892174,87.614662,88.568031,72.072853,3592416
2014-05-01,88.501289,88.825439,87.690926,87.938805,71.560799,2624900
2014-05-02,87.929268,88.510826,87.776733,88.062744,71.661636,2968209
2014-05-05,87.872070,88.558495,87.538391,88.291550,71.847839,3372459
2014-05-06,88.081810,88.215279,87.300049,87.309578,71.048744,2697800
2014-05-07,87.643257,88.634766,87.261909,88.587097,72.088348,2647137
2014-05-08,88.358292,89.273521,88.253418,88.625229,72.119362,2327849
2014-05-09,88.434555,88.653831,87.996010,88.472694,71.995247,1921605
2014-05-12,88.854042,90.026688,88.854042,89.988548,73.228767,2499660
2014-05-13,90.093422,90.350830,89.664406,89.826477,73.096901,2640110
2014-05-14,89.864609,90.141090,88.301086,88.415489,71.948715,2765874
2014-05-15,88.139015,88.301086,86.756630,86.909164,70.722946,5226620
2014-05-16,86.804298,87.061707,86.461082,86.947304,70.753952,3716712
2014-05-19,86.766159,87.652794,86.699425,87.605125,71.289268,2985516
2014-05-20,86.985435,87.204712,85.869995,86.146469,70.447258,2897617
2014-05-21,86.565956,87.147507,86.480148,87.004501,71.148941,2842759
2014-05-22,87.099838,87.452583,86.756630,87.185646,71.297043,2496409
2014-05-23,87.004501,87.795799,87.004501,87.681396,71.702454,1954856
2014-05-27,88.139015,88.186684,87.833931,88.053207,72.006500,1888565
2014-05-28,87.976936,88.558495,87.967407,88.196213,72.123459,2148275
2014-05-29,88.243881,88.529892,88.081810,88.501289,72.372925,1653504
2014-05-30,88.272484,88.863571,88.186684,88.806374,72.622429,2530289
2014-06-02,88.949379,89.206787,88.396423,89.054245,72.825127,1737731
2014-06-03,88.854042,89.054245,88.310616,88.911240,72.708206,2913561
2014-06-04,88.863571,89.607201,88.568031,89.473732,73.168137,2406937
2014-06-05,89.616737,90.884720,89.426064,90.522438,74.025772,3507769
2014-06-06,90.732178,91.103989,90.579636,90.760780,74.220642,2911463
2014-06-09,90.970520,91.990623,90.646378,91.342331,74.696236,2807621
2014-06-10,91.094460,91.199326,90.531967,90.894249,74.329826,2764406
2014-06-11,90.484299,90.665443,90.093422,90.484299,73.994598,2162016
2014-06-12,90.427101,90.465233,89.092384,89.292587,73.020058,2597209
2014-06-13,89.330727,89.836014,89.073318,89.397461,73.105789,1966813
2014-06-16,89.235390,89.693008,89.044716,89.426064,73.129189,1976149
2014-06-17,89.235390,90.074356,89.130516,89.902748,73.518990,1945730
2014-06-18,89.816940,89.921814,88.987511,89.797874,73.433235,3120091
2014-06-19,90.026688,90.083885,89.530930,90.036217,73.628166,2465571
2014-06-20,90.322227,90.503372,90.017151,90.398499,73.924431,3253303
2014-06-23,90.188759,90.417564,89.569069,89.874146,73.495621,2346834
2014-06-24,89.759743,89.797874,88.596626,88.682434,72.521088,2993593
2014-06-25,88.367821,89.130516,88.272484,88.863571,72.669197,2371483
2014-06-26,89.054245,89.130516,88.282021,88.720566,72.552254,1797414
2014-06-27,88.262955,88.987511,88.196213,88.911240,72.708206,2119954
2014-06-30,88.834969,88.873108,88.282021,88.615700,72.466499,2469347
2014-07-01,88.939842,90.398499,88.739632,90.179222,73.745102,4593707
2014-07-02,89.845543,90.188759,89.588135,89.883682,73.503395,2371379
2014-07-03,90.360367,90.751244,90.265030,90.455704,73.971184,1595814
2014-07-07,90.303162,90.341293,89.683472,89.979019,73.581383,3056632
2014-07-08,89.912277,90.112488,89.483261,89.816940,73.448822,2537211
2014-07-09,90.207825,90.446167,89.569069,90.131554,73.706108,1975519
2014-07-10,89.130516,90.131554,88.920776,89.883682,73.503395,2916812
2014-07-11,89.836014,90.551041,89.693008,90.474770,73.986778,2660983
2014-07-14,90.922852,91.389999,90.655907,91.275597,74.641693,3271449
2014-07-15,91.103989,91.780884,90.932388,91.485336,74.813179,4222812
2014-07-16,91.952492,92.248032,91.704613,91.895287,75.148407,3320853
2014-07-17,90.941917,91.857155,90.722641,90.732178,74.197273,3961318
2014-07-18,91.809486,92.743790,91.189796,92.305237,75.483650,4707514
2014-07-21,92.190834,92.953529,91.799950,92.800987,75.889084,3924396
2014-07-22,93.363480,93.516014,92.257568,92.657982,75.772125,4024567
2014-07-23,93.191872,93.239540,92.085960,92.095497,75.312141,3325049
2014-07-24,92.085960,92.286171,91.447205,91.533005,74.852173,2300892
2014-07-25,91.351868,91.742752,91.189796,91.294662,74.657272,2355645
2014-07-28,91.361404,91.523476,89.959946,90.732178,74.197273,3469379
2014-07-29,90.665443,90.922852,89.321190,89.406998,73.113594,3657553
2014-07-30,90.408035,90.408035,88.987511,89.683472,73.339691,2765769
2014-07-31,88.958908,89.082848,87.547920,87.547920,71.593307,4309452
2014-08-01,87.471657,87.996010,86.699425,87.300049,71.390625,4859920
2014-08-04,88.529892,88.529892,86.518288,87.099838,71.226891,3487315
2014-08-05,86.623154,87.976936,86.365746,86.985435,71.133324,4497941
2014-08-06,86.146469,86.766159,85.974861,86.337143,70.603172,4076803
2014-08-07,86.747093,87.137978,86.365746,86.718491,70.915031,3764228
2014-08-08,86.861496,88.463158,86.642220,88.386887,72.279381,3066807
2014-08-11,88.663368,89.464195,88.625229,88.815903,72.630234,2949538
2014-08-12,88.491760,89.178185,88.234352,88.577560,72.435318,2304773
2014-08-13,88.930305,89.950417,88.739632,89.874146,73.495621,2345890
2014-08-14,90.064819,90.350830,89.874146,89.988548,73.589142,2053139
2014-08-15,90.083885,90.360367,89.140053,89.836014,73.464417,3627030
2014-08-18,90.207825,90.951454,90.179222,90.817978,74.267433,2969782
2014-08-19,90.636841,90.713112,90.255493,90.303162,74.196953,2510884
2014-08-20,90.608238,91.504410,90.179222,91.304199,75.019463,2698009
2014-08-21,91.504410,91.838089,91.084923,91.466270,75.152588,1585849
