Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,46.654999,47.139999,46.400002,46.474998,33.907516,9770800
2014-05-01,44.500000,48.639999,44.365002,47.720001,34.815865,11076200
2014-05-02,47.814999,48.500000,47.209999,47.875000,34.928947,5491600
2014-05-05,47.669998,48.369999,47.215000,47.904999,34.950813,6481600
2014-05-06,47.794998,48.849998,47.665001,48.345001,35.271851,7757400
2014-05-07,48.235001,48.404999,47.325001,47.599998,34.728310,5786000
2014-05-08,47.599998,48.064999,46.160000,46.395000,33.849148,6225000
2014-05-09,46.590000,46.590000,45.349998,45.645000,33.301964,4853400
2014-05-12,45.985001,46.580002,45.790001,46.009998,33.568264,4840800
2014-05-13,46.244999,46.779999,43.020000,45.880001,33.473412,5439600
2014-05-14,45.834999,46.500000,44.965000,45.910000,33.495308,5395400
2014-05-15,45.595001,45.610001,44.564999,44.950001,32.794903,5937400
2014-05-16,44.924999,45.020000,44.279999,44.525002,32.484818,4317600
2014-05-19,44.145000,44.790001,44.049999,44.439999,32.576450,4882200
2014-05-20,44.310001,45.160000,44.169998,44.314999,32.484818,4671600
2014-05-21,44.400002,44.650002,43.355000,43.845001,32.140289,5646400
2014-05-22,43.775002,44.924999,43.384998,43.455002,31.854406,7462200
2014-05-23,43.435001,43.794998,43.099998,43.570000,31.938717,4626000
2014-05-27,43.599998,43.865002,43.275002,43.474998,31.869064,5095000
2014-05-28,43.685001,44.584999,43.485001,43.685001,32.023014,7548400
2014-05-29,44.224998,44.990002,43.514999,44.904999,32.917316,5173200
2014-05-30,44.755001,45.000000,44.375000,44.695000,32.763393,4274200
2014-06-02,44.935001,45.014999,44.325001,44.860001,32.884338,3391800
2014-06-03,44.880001,44.904999,44.000000,44.044998,32.286919,4737400
2014-06-04,44.000000,44.485001,43.625000,43.919998,32.195271,5623800
2014-06-05,44.060001,44.380001,43.605000,43.950001,32.217274,8724600
2014-06-06,44.195000,44.195000,43.424999,43.845001,32.140289,4150400
2014-06-09,43.735001,44.305000,43.485001,43.750000,32.070656,4777200
2014-06-10,43.750000,43.775002,42.580002,42.845001,31.407259,8261200
2014-06-11,42.549999,42.950001,42.505001,42.845001,31.407259,4279000
2014-06-12,43.055000,43.419998,42.424999,43.325001,31.759115,8324400
2014-06-13,43.404999,43.580002,43.075001,43.209999,31.674820,4127400
2014-06-16,43.195000,43.349998,42.869999,42.935001,31.473228,3916200
2014-06-17,42.869999,43.334999,42.415001,43.290001,31.733459,7714600
2014-06-18,43.320000,44.439999,42.889999,44.320000,32.488483,6750000
2014-06-19,44.485001,44.875000,44.380001,44.810001,32.847679,5882600
2014-06-20,44.985001,45.105000,44.494999,44.805000,32.844013,7134000
2014-06-23,44.900002,45.080002,44.375000,44.490002,32.613110,3866200
2014-06-24,44.529999,44.685001,43.154999,43.224998,31.685806,6239800
2014-06-25,40.375000,41.049999,38.980000,40.485001,29.677271,27575000
2014-06-26,40.325001,40.820000,40.044998,40.465000,29.662607,9658200
2014-06-27,40.514999,40.625000,39.580002,39.700001,29.101843,14643600
2014-06-30,39.674999,39.759998,38.970001,39.035000,28.614353,7769600
2014-07-01,39.134998,39.485001,38.935001,39.305000,28.812279,5785400
2014-07-02,39.130001,40.169998,39.095001,39.939999,29.277767,6280200
2014-07-03,40.005001,40.500000,39.764999,40.450001,29.651609,4323400
2014-07-07,40.220001,40.500000,39.540001,39.735001,29.127481,5309400
2014-07-08,39.790001,39.834999,38.900002,38.915001,28.526400,6528800
2014-07-09,39.040001,39.310001,38.590000,39.044998,28.621687,5026800
