Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,77.650002,80.389999,77.349998,80.220001,67.663147,3446600
2014-05-01,80.180000,80.699997,79.650002,79.839996,67.342628,2387100
2014-05-02,79.860001,80.199997,79.330002,79.360001,66.937775,1797700
2014-05-05,78.739998,79.180000,78.379997,79.000000,66.634102,1913100
2014-05-06,79.000000,79.000000,78.580002,78.730003,66.406387,2188900
2014-05-07,78.739998,78.870003,77.709999,78.209999,65.967758,3421800
2014-05-08,78.169998,79.050003,78.010002,78.830002,66.490730,2607600
2014-05-09,78.809998,78.830002,78.080002,78.739998,66.414825,1801200
2014-05-12,78.709999,79.500000,78.709999,79.190002,66.794373,2835500
2014-05-13,79.239998,79.970001,79.199997,79.680000,67.207664,1380800
2014-05-14,78.900002,79.610001,78.589996,78.849998,66.507584,1705800
2014-05-15,78.830002,79.900002,78.279999,78.419998,66.144905,2790200
2014-05-16,78.699997,79.750000,78.550003,79.529999,67.081146,2575100
2014-05-19,79.180000,79.580002,78.930000,79.559998,67.106468,1727600
2014-05-20,79.349998,79.559998,78.190002,78.400002,66.128021,1797200
2014-05-21,78.169998,79.480003,78.169998,79.370003,66.946205,1578200
2014-05-22,79.410004,79.540001,78.879997,79.449997,67.013687,1309200
2014-05-23,79.680000,79.959999,79.480003,79.790001,67.300484,1199800
2014-05-27,79.809998,80.220001,79.690002,80.099998,67.561935,1830600
2014-05-28,80.059998,80.150002,79.459999,79.580002,67.123322,1943100
2014-05-29,79.930000,80.459999,79.449997,80.419998,67.831841,1320800
2014-05-30,80.459999,81.489998,80.269997,81.449997,68.700623,2477600
2014-06-02,81.099998,81.739998,81.089996,81.269997,68.548782,1578100
2014-06-03,81.209999,82.000000,81.099998,81.870003,69.054871,2280400
2014-06-04,81.870003,83.730003,81.489998,83.449997,70.387543,4563600
2014-06-05,83.529999,83.650002,82.919998,83.580002,70.497185,2313400
2014-06-06,83.599998,83.879997,83.360001,83.529999,70.455040,2429000
2014-06-09,83.489998,84.559998,83.400002,84.260002,71.070763,2093000
2014-06-10,84.070000,84.489998,83.559998,83.639999,70.547806,1889300
2014-06-11,83.349998,83.620003,82.629997,82.940002,69.957382,2402300
2014-06-12,83.040001,83.120003,82.089996,82.419998,69.518806,1928700
2014-06-13,82.959999,83.400002,82.510002,82.730003,69.780251,1625000
2014-06-16,82.440002,83.050003,82.290001,82.820000,69.856178,1807000
2014-06-17,82.629997,82.989998,82.260002,82.510002,69.594688,1735500
2014-06-18,82.529999,82.790001,82.230003,82.690002,69.746521,2702500
2014-06-19,82.830002,83.370003,82.709999,83.059998,70.058586,2352300
