Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,52.660000,53.009998,51.830002,52.830002,47.304718,370000
2014-05-01,52.480000,52.950001,51.770000,52.040001,46.597332,194200
2014-05-02,52.369999,53.520000,51.910000,53.480000,47.886738,198900
2014-05-05,53.849998,54.180000,52.889999,53.340000,47.761360,107200
2014-05-06,53.299999,54.180000,53.299999,53.959999,48.316525,246800
2014-05-07,53.720001,53.930000,52.500000,53.349998,47.770321,239500
2014-05-08,53.000000,53.889999,52.700001,53.369999,47.788223,205700
2014-05-09,53.880001,54.349998,53.150002,53.540001,47.940456,223600
2014-05-12,54.240002,54.419998,53.290001,53.439999,47.850910,241100
2014-05-13,53.330002,54.000000,52.419998,52.500000,47.009216,204600
2014-05-14,53.240002,53.580002,52.709999,53.500000,47.904636,329900
2014-05-15,52.950001,53.380001,52.500000,53.220001,47.653915,123600
2014-05-16,52.830002,53.160000,52.279999,52.290001,46.821175,149800
2014-05-20,52.349998,53.830002,52.139999,53.570000,47.967316,186500
2014-05-21,53.310001,53.470001,52.759998,53.119999,47.564373,142300
2014-05-22,53.540001,54.029999,53.340000,53.580002,47.976265,138100
2014-05-23,53.070000,53.230000,52.490002,52.779999,47.259930,91900
2014-05-26,52.570000,52.740002,52.119999,52.250000,46.785351,23100
2014-05-27,51.639999,51.869999,50.099998,50.259998,45.003487,380000
2014-05-28,50.000000,50.189999,49.439999,49.730000,44.528927,327500
2014-05-29,49.509998,51.060001,49.500000,50.090000,44.851273,215600
2014-05-30,50.110001,50.500000,49.279999,50.310001,45.048267,561800
2014-06-02,50.139999,50.330002,49.669998,50.020000,44.788593,365200
2014-06-03,50.200001,50.680000,49.689999,50.490002,45.209438,186500
2014-06-04,50.650002,51.380001,50.070000,51.299999,45.934731,213700
2014-06-05,51.840000,51.970001,51.029999,51.459999,46.077988,205400
2014-06-06,51.709999,51.709999,50.439999,50.750000,45.442242,333100
2014-06-09,50.610001,50.860001,50.340000,50.509998,45.227360,126400
2014-06-10,50.759998,51.130001,50.459999,51.130001,45.980957,316000
2014-06-11,51.139999,52.349998,50.830002,52.299999,47.033142,389800
2014-06-12,52.639999,54.560001,52.450001,54.360001,48.885677,420700
2014-06-13,54.279999,55.099998,53.619999,54.790001,49.272385,235900
2014-06-16,55.099998,55.099998,53.820000,54.299999,48.831730,372500
2014-06-17,53.730000,55.060001,53.730000,55.020000,49.479214,432800
2014-06-18,55.400002,56.430000,54.910000,56.419998,50.738228,350800
2014-06-19,57.410000,60.160000,57.080002,59.970001,53.930733,1151600
2014-06-20,59.169998,60.110001,58.860001,59.259998,53.292233,582800
2014-06-23,59.180000,60.169998,59.009998,59.970001,53.930733,323800
2014-06-24,60.470001,60.500000,59.169998,59.330002,53.355171,513100
2014-06-25,59.020000,60.119999,58.939999,59.180000,53.220276,349100
2014-06-26,58.779999,60.220001,58.660000,59.900002,53.867779,257100
2014-06-27,59.779999,60.250000,59.360001,59.970001,53.930733,200100
2014-06-30,59.970001,61.250000,59.080002,61.250000,55.081821,392800
2014-07-02,61.099998,61.660000,60.259998,60.849998,54.722111,378600
2014-07-03,60.459999,60.459999,59.290001,59.750000,53.732883,279500
2014-07-04,60.000000,60.299999,59.889999,60.000000,53.957703,47500
2014-07-07,59.799999,60.860001,59.349998,60.340000,54.263454,354100
2014-07-08,60.529999,61.570000,60.080002,61.439999,55.252682,456600
2014-07-09,61.990002,62.860001,61.900002,62.570000,56.268902,829600
2014-07-10,63.750000,64.410004,62.070000,62.160000,55.900181,840600
2014-07-11,62.529999,63.939999,62.009998,62.529999,56.232929,707600
2014-07-14,61.000000,61.369999,60.130001,60.820000,54.695118,539500
2014-07-15,60.389999,61.320000,58.790001,58.790001,52.869553,600400
2014-07-16,59.619999,60.169998,59.169998,60.060001,54.011673,437200
2014-07-17,60.459999,61.340000,60.040001,60.840000,54.713108,617300
2014-07-18,60.209999,60.730000,59.660000,60.450001,54.362381,428000
2014-07-21,60.759998,61.020000,59.740002,60.970001,54.830017,282100
2014-07-22,60.840000,61.380001,60.369999,60.680000,54.569221,285400
2014-07-23,60.880001,61.939999,60.740002,60.889999,54.758083,194400
2014-07-24,60.700001,60.869999,60.250000,60.540001,54.443321,300900
2014-07-25,60.439999,62.860001,60.439999,62.400002,56.116009,322300
2014-07-28,62.400002,63.090000,62.150002,62.919998,56.583645,269800
2014-07-29,63.450001,64.029999,62.389999,63.259998,56.889416,398500
2014-07-30,62.810001,63.099998,62.000000,63.049999,56.700554,232400
2014-07-31,62.869999,62.869999,61.279999,61.689999,55.477516,270100
2014-08-01,62.130001,62.650002,61.320000,61.939999,55.702328,238100
2014-08-05,61.139999,62.250000,60.119999,62.000000,55.756294,325000
2014-08-06,62.759998,64.000000,62.580002,63.570000,57.168182,376700
2014-08-07,62.900002,66.300003,62.900002,65.620003,59.011745,743300
2014-08-08,65.699997,66.540001,63.980000,64.099998,57.644817,466700
2014-08-11,64.099998,64.680000,64.070000,64.559998,58.058479,175900
2014-08-12,65.209999,67.120003,65.139999,66.230003,59.560322,368700
2014-08-13,66.620003,67.120003,66.320000,66.410004,59.722195,335400
2014-08-14,63.450001,64.040001,62.299999,63.380001,56.997334,654800
2014-08-15,62.310001,63.799999,62.279999,63.410000,57.024296,347500
2014-08-18,63.090000,63.860001,63.090000,63.750000,57.330059,236300
2014-08-19,63.669998,64.120003,63.119999,63.849998,57.419994,315900
