Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,74.580002,75.290001,73.449997,73.930000,66.512520,1653300
2014-05-01,74.010002,74.269997,73.230003,74.070000,66.638435,2456400
2014-05-02,74.000000,74.599998,73.470001,74.070000,66.638435,1716500
2014-05-05,73.529999,75.709999,73.040001,75.629997,68.041924,1865800
2014-05-06,75.860001,76.570000,75.220001,76.190002,68.545746,2111100
2014-05-07,76.320000,76.550003,75.019997,76.070000,68.437782,1184700
2014-05-08,76.169998,78.250000,76.080002,77.570000,69.787285,1485300
2014-05-09,77.320000,78.739998,77.019997,78.690002,70.794922,1745100
2014-05-12,79.059998,79.720001,78.940002,79.470001,71.496651,1830000
2014-05-13,79.199997,79.820000,78.750000,79.099998,71.163765,1165800
2014-05-14,78.949997,79.110001,77.449997,77.510002,69.733284,1560300
2014-05-15,77.419998,77.459999,76.120003,76.400002,68.734673,1466200
2014-05-16,76.480003,78.250000,76.269997,77.980003,70.156158,1499800
2014-05-19,77.580002,78.620003,77.500000,78.540001,70.659958,867300
2014-05-20,78.300003,78.650002,77.489998,77.570000,69.787285,1039200
2014-05-21,78.019997,78.800003,77.949997,78.639999,70.749924,621500
2014-05-22,78.699997,79.739998,78.550003,79.639999,71.649590,1039200
2014-05-23,79.260002,79.750000,78.949997,79.580002,71.866356,608000
2014-05-27,79.800003,81.199997,79.660004,81.040001,73.184814,1320400
2014-05-28,80.650002,81.809998,80.150002,81.320000,73.437675,1191100
2014-05-29,81.309998,81.769997,80.940002,81.680000,73.762772,760900
2014-05-30,81.260002,81.900002,80.930000,81.769997,73.844040,1215200
2014-06-02,81.949997,82.589996,81.690002,82.379997,74.394943,863800
2014-06-03,81.889999,82.379997,81.400002,81.519997,73.618271,1136400
2014-06-04,81.269997,81.839996,81.019997,81.440002,73.546036,831400
2014-06-05,81.480003,82.440002,81.099998,82.320000,74.340752,1112200
2014-06-06,82.599998,83.720001,82.400002,83.690002,75.577927,945800
2014-06-09,83.519997,84.230003,83.220001,84.230003,76.065605,969800
2014-06-10,83.419998,84.489998,83.419998,84.410004,76.228149,1221800
2014-06-11,84.309998,84.809998,84.059998,84.699997,76.490059,832000
2014-06-12,84.510002,84.739998,83.559998,83.900002,75.767593,1318600
2014-06-13,83.879997,84.019997,82.900002,83.360001,75.279915,917200
2014-06-16,83.459999,83.459999,82.419998,82.769997,74.747116,1251700
2014-06-17,82.669998,83.610001,82.489998,82.529999,74.530350,1355000
2014-06-18,82.730003,83.129997,81.989998,83.029999,74.981926,1016300
2014-06-19,83.239998,83.559998,82.349998,82.800003,74.774239,855400
2014-06-20,82.879997,82.879997,82.150002,82.709999,74.692924,1541800
2014-06-23,83.070000,83.070000,82.470001,82.980003,74.936783,811400
2014-06-24,82.790001,83.930000,82.480003,82.949997,74.909683,1465800
2014-06-25,82.550003,83.300003,82.459999,82.559998,74.557449,829500
2014-06-26,82.639999,82.919998,82.050003,82.709999,74.692924,620100
2014-06-27,82.709999,83.330002,82.650002,83.199997,75.135460,2241200
2014-06-30,83.480003,83.570000,82.930000,83.029999,74.981926,1220100
2014-07-01,83.290001,84.459999,83.160004,83.800003,75.677277,1431100
2014-07-02,83.620003,84.089996,83.489998,83.800003,75.677277,1130300
2014-07-03,83.949997,84.669998,83.690002,84.500000,76.309464,584700
2014-07-07,84.019997,84.070000,83.339996,83.400002,75.316063,650800
2014-07-08,83.440002,83.550003,82.559998,82.650002,74.638763,990300
2014-07-09,82.239998,82.879997,82.029999,82.300003,74.322670,1169800
2014-07-10,81.519997,82.150002,81.320000,81.660004,73.744713,1218700
2014-07-11,81.669998,82.220001,81.139999,82.010002,74.060791,801800
2014-07-14,82.650002,83.260002,82.349998,82.879997,74.846458,1759000
2014-07-15,82.550003,83.540001,82.550003,83.290001,75.216728,1243100
2014-07-16,83.540001,83.669998,82.110001,82.629997,74.620682,1098700
2014-07-17,82.309998,82.610001,81.260002,81.419998,73.527992,752300
2014-07-18,81.580002,82.720001,81.320000,82.540001,74.539421,1201400
2014-07-21,82.120003,82.760002,81.230003,81.779999,73.853096,1429900
2014-07-22,81.989998,82.910004,81.610001,82.529999,74.530350,1612200
2014-07-23,82.510002,83.300003,82.459999,83.110001,75.054153,1518500
2014-07-24,82.989998,83.000000,79.559998,81.629997,73.717621,2015900
2014-07-25,81.699997,82.550003,81.540001,81.870003,73.934357,1130000
2014-07-28,82.000000,82.309998,81.639999,82.000000,74.051758,1290700
2014-07-29,83.000000,83.000000,80.889999,80.980003,73.130615,1485100
2014-07-30,81.489998,81.910004,81.139999,81.660004,73.744713,1237100
2014-07-31,81.230003,81.720001,80.050003,80.220001,72.444275,1207000
2014-08-01,79.849998,80.830002,79.150002,79.269997,71.586365,1437100
2014-08-04,79.339996,79.830002,78.750000,79.650002,71.929581,1569400
2014-08-05,79.300003,79.690002,78.190002,78.459999,70.854889,1060900
2014-08-06,78.279999,78.709999,78.000000,78.260002,70.674271,852000
2014-08-07,78.730003,78.860001,77.769997,77.949997,70.394348,725600
2014-08-08,78.019997,78.599998,77.699997,78.550003,70.936157,733600
2014-08-11,78.800003,79.250000,78.459999,78.699997,71.071625,644900
2014-08-12,78.680000,79.059998,78.080002,78.199997,70.620110,632700
2014-08-13,78.519997,79.209999,78.440002,78.959999,71.306442,1220400
2014-08-14,79.120003,79.470001,79.120003,79.300003,71.613487,1218500
2014-08-15,79.779999,80.389999,79.260002,79.449997,71.748932,1226700
2014-08-18,79.900002,80.199997,79.720001,79.949997,72.200455,1095500
2014-08-19,79.949997,80.050003,79.349998,79.370003,71.676689,657900
2014-08-20,79.279999,79.349998,78.830002,79.099998,71.432838,1698000
2014-08-21,79.480003,79.629997,79.120003,79.470001,71.766998,1085800
2014-08-22,79.290001,79.349998,78.680000,78.709999,71.350021,766800
2014-08-25,79.339996,80.250000,79.070000,79.779999,72.319954,1794500
2014-08-26,79.930000,80.519997,79.930000,80.300003,72.791336,1043200
2014-08-27,80.589996,80.949997,80.260002,80.589996,73.054214,1224300
2014-08-28,80.239998,81.209999,79.910004,80.870003,73.308029,781300
2014-08-29,81.220001,81.269997,80.599998,81.129997,73.543724,623200
